FILENAME,FILTER,ORBIT,POSANGLE,DITHER,EXPOSURESET,OBSDATE,OBSTIME,EXPOTIME,FLUXA,FLUXB,SKY,PRIMARY_X,PRIMARY_Y,SECONDARY_X,SECONDARY_Y,CHISQ
icdg05daq_flt.fits,F160W,5,0.0,3,7,2014-04-11,15:11:12,88.435623,63728.44921875,307.8561706542969,0.2972707748413086,144.89186096191406,172.80410766601562,149.87109375,169.5578155517578,0.872680127620697
icdg05dbq_flt.fits,F160W,5,0.0,3,7,2014-04-11,15:12:59,88.435623,64020.3359375,310.13482666015625,0.24902057647705078,144.89280700683594,172.80477905273438,149.87344360351562,169.5632781982422,1.1019102334976196
icdg06dgq_flt.fits,F160W,6,1.0,0,1,2014-04-11,16:17:00,88.435623,63248.40234375,314.6117858886719,0.3750801086425781,141.52247619628906,159.19671630859375,144.73593139648438,153.86483764648438,0.9160498976707458
icdg06diq_flt.fits,F160W,6,1.0,0,1,2014-04-11,16:18:47,88.435623,63573.6875,309.5533142089844,0.3554716110229492,141.51548767089844,159.1912384033203,144.7218780517578,153.85311889648438,1.1676474809646606
icdg06djq_flt.fits,F160W,6,1.0,0,1,2014-04-11,16:20:34,88.435623,63681.10546875,312.8472900390625,0.32358360290527344,141.5133514404297,159.1833953857422,144.71719360351562,153.85781860351562,1.0796669721603394
icdg06dnq_flt.fits,F160W,6,1.0,1,3,2014-04-11,16:28:30,88.435623,63367.4609375,317.6492614746094,0.3189659118652344,151.6080322265625,159.1383514404297,154.81484985351562,153.79843139648438,1.0390403270721436
icdg06doq_flt.fits,F160W,6,1.0,1,3,2014-04-11,16:30:17,88.435623,63238.6953125,322.7482604980469,0.2765960693359375,151.599609375,159.1356964111328,154.8039093017578,153.78359985351562,1.1862056255340576
icdg06dsq_flt.fits,F160W,6,1.0,2,5,2014-04-11,16:38:14,88.435623,63746.1640625,306.0805358886719,0.3365449905395508,141.45285034179688,170.464111328125,144.6828155517578,165.1218719482422,0.8679777979850769
icdg06dtq_flt.fits,F160W,6,1.0,2,5,2014-04-11,16:40:01,88.435623,63724.28515625,309.7342834472656,0.3474082946777344,141.45367431640625,170.47613525390625,144.66952514648438,165.13436889648438,0.8986576795578003
icdg06duq_flt.fits,F160W,6,1.0,2,5,2014-04-11,16:41:48,88.435623,63874.72265625,309.0763854980469,0.3017559051513672,141.45343017578125,170.4681396484375,144.6796875,165.12109375,0.8089216947555542
icdg06dyq_flt.fits,F160W,6,1.0,3,7,2014-04-11,16:49:44,88.435623,63614.87109375,309.1719055175781,0.28255748748779297,151.5821533203125,170.4595184326172,154.8249969482422,165.1398468017578,0.7409308552742004
icdg06dzq_flt.fits,F160W,6,1.0,3,7,2014-04-11,16:51:31,88.435623,63530.7890625,320.2179260253906,0.3080472946166992,151.58749389648438,170.4605255126953,154.8359375,165.1359405517578,0.7246647477149963
icdg06e0q_flt.fits,F160W,6,1.0,3,7,2014-04-11,16:53:18,88.435623,63696.8359375,312.1435852050781,0.26676177978515625,151.58950805664062,170.4604034423828,154.8195343017578,165.1476593017578,0.7947672009468079
